sha	date	category	status	zandrox_sha	note
c47c7421a	2014-05-11	shader	ported	2b630d6	- route all glColor calls through render state. - add sector links to dynamic lights.
506798f13	2014-05-11	shader	ported	79bf886	allow brightmaps and fullbright objects in fog. The reasons why they were disabled no longer exist.
b9a6fe80a	2014-05-11	shader	ported	79bf886	Do not use the shader to handle STYLEF_RedIsAlpha.
98cc7eeb9	2014-05-12	lighting	ported	79bf886	pass softlightlevel through render state.
4d005bdfa	2014-05-12	shader	ported	38db2dc	shader rework
55d4c8975	2014-05-12	lighting	ported	38db2dc	- fixed: fog density calculation for fixed function was not correct.
9c659b948	2014-05-12	texture	ported	38db2dc	- reactivated texture warping.
b514a815f	2014-05-12	dynlights	ported	38db2dc	- enable use of vertex buffer for sprite rendering.
cf45f2d71	2014-05-12	shader	ported	38db2dc	- added missing shader files.
579eff5b9	2014-05-12	sprites	ported	a9b178e	- add vertex buffer based rendering for decals.
60f0ab5f1	2014-05-13	build	ported	a9b178e	- fixed Linux warning with type cast.
03d4f23a6	2014-05-15	texture	ported	a9b178e	- made adjustments to the texture loading code to account for the recent changes to handle long texture names.
6e6be8ed5	2014-05-18	system	ported	a9b178e	Merge branch 'master' into Glew_Version_For_Real
23fbd6996	2014-05-20	renderer	ported	a9b178e	- 4 more places where immediate mode drawing has been substituted with a buffer-based alternative.
09ba62fbe	2014-05-20	sprites	ported	a9b178e	- put all the common part of buffer based drawing into a separate method of the vertex buffer.
f5ea31b51	2014-05-21	renderer	ported	a9b178e	- use vertex buffer for all the common 2D rendering functions.
0cf37f2e5	2014-05-21	shader	ported	a9b178e	- fixed problem with selecting special shaders.
54425ee2e	2014-05-21	shader	ported	a9b178e	- fixed: Desaturation factor was applied incorrectly. - Also fixed some very strange thing in the shader's desaturate function. For unknown reasons using the 'mix' function there did not work. - fixed: The fog boundary special shader could not be used.
39775cc90	2014-05-21	shader	ported	a9b178e	- mystery of desaturation shader solved: The old code passed '1-desaturation' to the shader, the new code 'desaturation', so for the 'mix' function to work its arguments must be swapped.
e813ddf25	2014-05-24	texture	ported	a9b178e	- fixed bad comparison.
a1ec6ab1b	2014-05-24	shader	ported	a9b178e	- fixed some Linux warnings.
c39318f40	2014-05-31	models	ported	20653ed	- use vertex buffer and reuse of data for stencil drawing. A stencil needs to be drawn multiple times with the same polygons so this is a good place to optimize.
d925279be	2014-06-01	texture	ported	20653ed	- fixed texture name handling in GL related texture classes for recent changes in ZDoom to eliminate the 8 character name limit.
a26fbc74f	2014-06-01	shader	ported	20653ed	Fix compilation errors in latest texture-related changes
2ad47935e	2014-06-01	system	ported	20653ed	Merge branch 'master' into Glew_Version_For_Real
8d9a90cd2	2014-06-14	models	ported	20653ed	- rewrote sky dome rendering to use a static vertex buffer if not on OpenGL 2.x.
5e22c82e7	2014-06-14	sky	ported	20653ed	- use buffer for rendering the sky on all GL versions since the differences for making GL2.0 work are rather small.
0ce6b4067	2014-06-14	sky	ported	20653ed	- fixed compile error in gl_skydome.cpp - disable GL_ARB_buffer_storage when a -glversion parameter less than 4.0 is given. According to the spec this extension requires 4.0 so if emulating something lower it should not be used.
5b302ed3a	2014-06-14	sprites	ported	479e375	- added benchmarking calls for glDrawArrays to see how well issunig draw calls performs on different hardware.
3644073bb	2014-06-15	sprites	ported	479e375	- use a software buffer for immediate mode rendering. This allows using the regular buffer code to collect data for both render modes and allows removal of a lot of duplicated code.
1b91a8f88	2014-06-15	portal	ported	479e375	- removed old immediate mode path for generating stencils.
2abf1644a	2014-06-15	bugfix	ported	479e375	- fixed: Plane height changes only updated the first buffered vertex for the respective plane.
6b038a5da	2014-06-15	portal	ported	a3d1fdf	- fixed: GLPortal::DrawPortalStencil must apply the render state before drawing anything.
ea332383a	2014-06-15	sky	ported	a3d1fdf	- convert skybox rendering to use the buffer interface.
1aaa1b7ba	2014-06-15	shader	ported	a3d1fdf	- removed gl_usevbo CVAR because with recent code changes it has become useless. If GL_ARB_buffer_storage is present, buffers will always be used.
e6f14b055	2014-06-15	dynlights	ported	a3d1fdf	- use buffer based rendering for dynamic light pass and horizon portals.
965a2a2d7	2014-06-15	models	ported	7233538	definition for model vertex buffer.
59522f706	2014-06-19	models	ported	7233538	- simplified MD2 drawing code as preparation for a buffer based implementation.
03916d75d	2014-06-19	models	ported	7233538	- cleaned up MD3 rendering and merged RenderFrame and RenderFrameInterpolated into one function.
412d6499d	2014-06-19	models	ported	7233538	- removed the voxel vertex buffer because it needs to be gone before implementing a model vertex buffer.
3e9b9c280	2014-06-19	models	ported	7233538	- initialize model data at engine start, not at level start.
594489413	2014-06-19	models	ported	7233538	- create vertex buffer data for MD2/DMD models.
ca76c2525	2014-06-19	models	ported	7233538	- more vertex buffer stuff for models, still not tested.
d5dceb687	2014-06-21	texture	ported	7233538	- changed alpha texture handling to avoid using the deprecated GL_ALPHA8 texture format unless we have a compatibility context of an older GL version.
2925c96b5	2014-06-21	shader	adapted	4dec01f	GL 2.x path removed; our white-zenith FF shim retired with it and RFL flags re-bit.
1f0c69a0e	2014-06-21	shader	ported	4dec01f	- some cleanup after GL 2.x code removal - reinstated burn warp with shader based code.
e2e71e072	2014-06-23	shader	ported	4dec01f	removed error suppression code from shader compilation.
ffcb6cb70	2014-06-29	shader	ported	4dec01f	- added second vertex coordinate attribute for model interpolation.
9d1dbf4ea	2014-06-29	shader	ported	4dec01f	- fixed: FBufferedUniform1f didn'T work because it used an int as its buffered value.
1efc2938b	2014-06-29	shader	ported	4dec01f	- implement model vertex buffer and draw MD2 models using it instead of using the GLCommands from the model.
9c5cec005	2014-06-30	other	ported	4dec01f	- draw wipes with buffers
54297acde	2014-06-30	dynlights	ported	4dec01f	- removed obsolete gl_lightbuffer code.
6efefd9b7	2014-06-30	models	ported	4dec01f	- use vertex buffer to render MD3 models.
f71051890	2014-06-30	shader	ported	4dec01f	- use a uniform array to store vertex data to render dynamic stuff on GL 3.x hardware without the ARB_buffer_storage extension.
5ee626459	2014-06-30	models	ported	4dec01f	- use model vertex buffer to render voxels.
9a6bc6438	2014-07-01	models	ported	4dec01f	- use vertex array objects to manage vertex buffers.
92185f96e	2014-07-01	shader	ported	4dec01f	- fixed overflow with storing a sprite's dynamic light color in a PalEntry.
a936629ce	2014-07-10	shader	ported	7327ca6	- use default fragment shader for burn and stencil shader, with the time consuming parts disabled by a #define, to avoid code duplication.
7cbffc7c1	2014-07-10	shader	ported	7327ca6	- test code removal.
d868f60f6	2014-07-13	shader	ported	7327ca6	- since the clip planes for plane mirrors did not work anymore I reimplemented them using shader based logic. It still needs to be seen if this affects performance on older hardware.
60dc2e112	2014-07-13	shader	ported	7327ca6	- some shader fixes.
00fcf4bc0	2014-07-13	shader	ported	7327ca6	- for some reason using world coordinates for clipping in the shader is somewhat imprecise so the clip plane heights have to be adjusted a bit for it.
9230a20f1	2014-07-13	portal	ported	7327ca6	- added some checks to the wall rendering code that will allow to disable the clip planes in many cases, even when a plane mirror portal is active. This also solves the precision issue with using world coordinates for clip checks.
dbb05c5f3	2014-07-13	shader	ported	7327ca6	- remove use of builtin texture matrices. - make matrix class single precision.
2214c0ac0	2014-07-13	models	ported	7327ca6	- remove all uses of builtin matrix manipulation. Only glLoadMatrix for view and projection matrix are left.
ce3653f6e	2014-07-13	shader	ported	7327ca6	- remove all uses of builtin matrices.
150135a07	2014-07-13	renderer	ported	7327ca6	- reinstate drawcall timing.
1f2f7616e	2014-07-14	renderer	ported	f72a9a6	- remove timing of matrix application method
ed5ee4e8d	2014-07-14	texture	ported	f72a9a6	- removed some obsolete init stuff and some deprecated constants.
84a49e37e	2014-07-14	shader	ported	f72a9a6	- handle normals for spheremapped mirror surfaces using non-deprecated features. - move all WGL references out of global header files so that global wgl header include is no longer necessary
ed8a21fd8	2014-07-14	shader	ported	f72a9a6	- replaced deprecated alpha testing with shader code.
5193f6cfe	2014-07-15	shader	ported	f72a9a6	- remove use of builtin deprecated varyings in shaders.
5a322742c	2014-07-15	shader	ported	f72a9a6	- remove use of builtin and deprecated color vertex attribute.
1b7f5a2e6	2014-07-15	shader	ported	f72a9a6	- replaced builtin texture coordinate vertex attribute.
eedc5a69b	2014-07-15	shader	ported	f72a9a6	- replaced builtin position vertex attribute.
6046b11b4	2014-07-15	shader	ported	f72a9a6	- all shaders now compile in core profile.
fc0cf4f99	2014-07-15	shader	adapted	f72a9a6	THE SUMMIT: core profile; glewInit-before-CollectExtensions + texture2D alias for Apple.
fb6b4238e	2014-07-15	shader	ported	bc5384a	- fixed: glProgramUniform is only present from GL 4.1 or a specific extension so it may not be used on systems not supporting it.
b8bcbe819	2014-07-15	shader	ported	bc5384a	- removed texture based dynamic lighting. For GL 3.x the shader approach is always better. - fixed: sky fog was not unset.
6b9d6787d	2014-07-15	models	ported	bc5384a	- move models into their own draw list to avoid frequent buffer changes. - same for SKYHACK walls. Although rare, they would get in the way of optimizing the draw calls if not being separated out.
eb9d2d991	2014-07-17	shader	ported	bc5384a	- reactivate compatibility profile so that immediate mode drawing can be used on older hardware not supporting persistently mapped buffers. - reactivate alpha testing per fixed function pipeline - use the 'modern' way to define clip planes (GL_CLIP_DISTANCE). This is far more portable than the old glClipPlane method and a lot more robust than checking this in the fragment shader.
e0b756e51	2014-07-17	models	ported	bc5384a	- fixed: The cubemapped skybox renderer did not set up the model matrix properly.
6c9a81822	2014-07-26	renderer	ported	bc5384a	- allow different render modes if persistent buffers are not available (untested!)
637aa9d77	2014-07-26	menu	ported	bc5384a	- some adjustments to allow testing the different rendering methods.
bdf5bbd34	2014-07-26	shader	ported	bc5384a	- make the shader timer part of the render state.
7ae25906f	2014-07-26	lighting	ported	bc5384a	- fixed: fog must be disabled before drawing the HUD model, not after it.
e07d06fa2	2014-07-26	system	ported	bc5384a	Merge branch 'master' into Glew_Version_For_Real
77d9d9b2a	2014-07-27	shader	ported	bc5384a	- fixed: For updating the model VAO's attribute pointers it is necessary to first bind the vertex buffer we need to refer to, because this is not part of the VAO's state.
c1d8f235c	2014-07-27	renderer	ported	bc5384a	- renamed some stuff that clashed with gl function names.
97341fcb3	2014-07-27	system	ported	bc5384a	- reenabled the flat vertex buffer for GL 3.x NVidia hardware. On AMD and Intel it'll stay off because past tests have shown that it won't improve performance at all.
4904abfc1	2014-07-27	system	ported	bc5384a	- forgot test stuff.
754c96a54	2014-07-27	shader	ported	bc5384a	- added default precision settings to shader include because some old ATI drivers complain if they aren't there - even though the spec doesn't require them...
925305aa0	2014-07-27	menu	ported	bc5384a	- fixed: The code for updating vertex dirty state had been completely missing. I have no idea when it disappeared...
29a56fe01	2014-07-27	system	ported	bc5384a	Merge branch 'master' into Glew_Version_For_Real
3d24f58bf	2014-07-27	system	ported	bc5384a	- fixed conditions for disabling the flat vertex buffer.
c9c93a58a	2014-07-27	bugfix	ported	bc5384a	- fixed bad constant and potential use of uninitialized variable.
ece10bb57	2014-07-27	models	ported	bc5384a	- fixed several incorrect uses of abs instead of fabs.
192daf1d5	2014-07-27	system	ported	bc5384a	Merge branch 'master' into Glew_Version_For_Real
318aebc4a	2014-07-28	bugfix	ported	bc5384a	- fixed: the vertex collection code used incorrect indices for checking the checkmap array.
beabfad29	2014-07-28	system	ported	bc5384a	Merge branch 'master' into Glew_Version_For_Real
ef8f66c9a	2014-07-30	shader	ported	bc5384a	- removed the code for hardware alpha testing again because it didn't work anymore with how things are set up now. - we need to check all GL versions when trying to get a context because some drivers only give us the version we request, leaving out newer features that are not exposed via extension. - added some status info about uniform blocks.
1ec58011d	2014-07-31	shader	adapted	bc5384a	Light buffer start; clang int->float narrowing cast added to parmcnt initializer.
7967082e6	2014-08-01	shader	adapted	bc5384a	Light buffer landed; UBO extension pragma dropped on core profiles (Apple rejects it).
a8e9c1832	2014-08-01	shader	adapted	930ff9e	Beta GL4.4-only entry gate NOT taken -- stable restores the 3.3 floor we keep.
b2860a1d6	2014-08-02	shader	adapted	930ff9e	glProgramUniform abandoned (broken Intel); matrices bind-and-set instead.
e35fefdc0	2014-08-02	shader	ported	930ff9e	- better rebind the active shader after updating the matrices.
a97b58fa2	2014-08-02	dynlights	ported	930ff9e	- added check for light uniform buffer overflows, because uniform buffers on Intel are rather small.
a63871d17	2014-08-02	shader	ported	930ff9e	- at least for Intel GMA we need shaders without 'discard' to render non-transparent stuff. The performance penalty is rather hefty here.
398d902e7	2014-08-03	sprites	ported	930ff9e	- split off sprite clipping adjustment code into its own function.
b3e0d9338	2014-08-03	sprites	ported	930ff9e	- implemented rendering of wall sprites.
c98e3ca99	2014-08-03	other	ported	930ff9e	Merge branch 'master' into v2.x
19cfffebb	2014-08-03	bugfix	ported	930ff9e	- fixed: the WallTypes enum contained a value that no longer was valid. This was fixed orignally last week but it seems to have gotten lost.
09a68e8c9	2014-08-03	shader	ported	930ff9e	- fixed incorrect function call in shader compiler.
b9ffb51d0	2014-08-04	renderer	ported	930ff9e	- small but important optimization: Two-sided lines with both sides in the same sector don't really require vertex splitting for precise rendering.
38796e771	2014-08-17	renderer	ported	930ff9e	- removed some obsolete and useless GL calls.
00d7707ae	2014-08-19	dynlights	ported	930ff9e	- allow reallocation of light buffer if more lights are needed. - added a light preprocessing pass to the renderer so that a non-persistent buffer can be used with minimal mapping/unmapping. This only gets used if necessary because it adds some overhead to the renderer.
a2dc4afe3	2014-08-19	dynlights	ported	930ff9e	- screwed by the editor's autocompletion... (wrong GL flag was used...)
86d37e06f	2014-08-19	system	adapted	930ff9e	Floor set to GL 3.3; core profile keeps 330 shaders while compat may run 130.
6f65bccf1	2014-08-20	other	skipped	39fea74	MSVC x86 inline-asm HQnX; portable C++ path is identical and arm64 cannot build it.
e132fc5ee	2014-08-21	system	skipped	39fea74	GLEW -> GLLoadGen loader swap NOT taken; our GLEW loader stays (same class as SDL2 keep).
274a4216e	2014-08-21	system	skipped	39fea74	GLLoadGen inlining follow-up; moot without the loader swap.
105001301	2014-08-22	texture	adapted	39fea74	Texture keystone taken from image with [BB]/[rc4l] grafts; fixed64 (int) casts restored.
bf6079af4	2014-08-23	shader	ported	39fea74	- fixed incorrect check for overrideshader.
904cc2e15	2014-08-23	other	ported	39fea74	- some code cleanup.
bf03d0222	2014-08-24	system	ported	39fea74	- print OpenGL profile type in startup log.
a903cbe12	2014-08-24	renderer	ported	39fea74	- sorting draw items by light level no longer makes sense so remove all corresponding code from dicmp.
49ec7beb8	2014-08-30	texture	ported	39fea74	- separate draw lists for walls and flats. This makes the sorting much more efficient because draw types no longer need to be checked in the compare function. This is a lot more important than having perfect texture order.
6a3cd6378	2014-08-30	renderer	ported	39fea74	- found out that reading the CPU's real time clock costs a not insignificant amount of time so this is now only done when either the benchmark command is running or the rendertimes are shown.
12160bd29	2014-08-30	texture	ported	39fea74	- remove some obsolete code from decal rendering. - avoid rebinding the same texture multiple times, as there's considerable overhead in the texture manager. - check gl_sort_textures only once per scene, not per draw list.
a280c20b4	2014-08-31	texture	ported	39fea74	- fixed: If we want to cache texture binding state we have to reset it in all places where a texture becomes unbound.
fa3a62e95	2014-08-31	bugfix	ported	39fea74	- fix a render glitch with Back to Saturn X MAP06: Do not flood missing upper and lower textures with the backsector's flat if that backsector is malformed (i.e. has no area.)
b96dd6c42	2014-09-02	shader	ported	39fea74	- fixed: The missing fourth component of the texture coordinate must be filled with 1.0, not 0.0 before applying the texture matrix. Not doing so will cancel out the translation part of the matrix.
e29fce695	2014-09-07	texture	ported	39fea74	Fixed missing transparency on upscaled textures
86d9c7ec8	2014-09-09	texture	ported	39fea74	- add some compatibility settings to fix rendering glitches in BTSX_E1 MAP12.
9b8869e78	2014-09-09	other	ported	39fea74	Merge branch 'master' into v2.x
62880f113	2014-09-09	bugfix	ported	39fea74	- fix a render glitch with Back to Saturn X MAP06: Do not flood missing upper and lower textures with the backsector's flat if that backsector is malformed (i.e. has no area.)
c6f4c0b6f	2014-09-09	shader	ported	39fea74	- fixed: FMaterial's tex pointer could be accessed before it was set. - allow more than two texture units in shaders.
d5633701b	2014-09-09	shader	ported	39fea74	- swapped order of textures in burn shader to avoid some problems with the texture samplers. - fixed: texture sampler state for the burn texture was never set.
4bb320a27	2014-09-09	texture	ported	39fea74	- route texture binding through the renderstate class for better control. Currently it's just a direct passthrough but this will change.
acf6c259d	2014-09-09	shader	ported	39fea74	- changed the handling of alpha textures. The only special case they need is with palette-less textures and this can be handled far more easily and robustly with a predefined translation instead of passing another parameter through all the layers of the texture management code. This also fixes problems with paletted PNGs that get used as an alpha texture because the old method clobbered the image's palette.
25951362f	2014-09-11	portal	ported	39fea74	- fixed: When applying Boom's Transfer_Heights effect to a sector, gl_FakeFlat needs to remove all portals from the original sector planes that are being replaced in the sector copy.
3c2f1952f	2014-09-12	other	ported	39fea74	Merge branch 'master' into v2.x
ddf58b43c	2014-09-14	texture	ported	39fea74	Fix compile errors on linux.
1a70a6aab	2014-09-14	shader	ported	39fea74	The light buffer should check for shader_storage_buffer_object rather than buffer_storage.
cfc8f3dbb	2014-09-14	system	ported	39fea74	Global GL render context shouldn't be initialized inside of gl_PrintStartupLog, since it's not compiled in non MSC builds.
5cc43137a	2014-09-14	shader	ported	39fea74	Only require OpenGL 3.0 compatibility profile.
32f08adaf	2014-09-14	texture	ported	66abdae	- moved some code to better places. - allow GL version 3.0 in Windows, too.
8e7e16f73	2014-09-15	dynlights	ported	66abdae	- fixed: The light uniform buffer may not be mapped with GL_MAP_INVALIDATE_BUFFER_BIT, because it needs to be mapped for each portal in a scene but it must preserve the existing data for the remaining translucent objects.
a25ed3c80	2014-09-15	sprites	ported	66abdae	- fixed: inverted rendering for fuzzy things with light powerup was switched off due to change of render style.
c773a500f	2014-09-17	shader	ported	66abdae	- only activate shader storage buffers on modern drivers also supporting GL_ARB_buffer storage. Early adopters of this extension (i.e. older AMD drivers mainly) tend to implement this badly.
c5e00dbc5	2014-09-17	texture	ported	66abdae	fixed: The sampler object for camera textures was never initialized.
92dcf2e5e	2014-09-17	dynlights	ported	66abdae	- fixed some of those supremely annoying and supremely pointless GCC/Clang compiler warnings.
43e2d704a	2014-09-20	dynlights	ported	66abdae	- always use glPolygonOffset to render translucent geometry.
835dbe5bd	2014-09-20	shader	ported	66abdae	- removed the 'layout' qualifier from the uniform buffer declaration. It's not really needed because the layout of a single vec4 array cannot possibly change, and Intel drivers are complaining for unknown reasons.
da87a34a6	2014-09-21	models	ported	66abdae	- fixed: MODELDEF's FrameIndex command was case sensitive.
468273658	2014-09-21	shader	ported	66abdae	- fixed: non-tiled mid textures on a fog boundary require some special clamping to be performed in the shader.
7359631a4	2014-09-21	hud	ported	66abdae	- fixed weapon drawing rules to account for the death camera.
b2cf7d651	2014-09-21	dynlights	ported	66abdae	- fixed memory leak: The sector links for dynamic lights were never freed.
48da2f87b	2014-09-21	texture	ported	66abdae	- fixed: The light buffer index must not be reset between rendering a camera texture and the main scene.
fd3128a16	2014-10-05	shader	ported	66abdae	- fixed: When changing enhanced nightvision mode the shaders need to have their fixed colormap state reset to ensure that the new settings get used. - fixed: The shader code for handling special fixed colormaps did not use the color vertex attribute which was most evident with the 'shadow' render style on the spectre.
ead8a2874	2014-10-05	texture	ported	66abdae	- fixed: The texture mode implied by render style did not work for models.
3e2a17538	2014-10-06	dynlights	ported	66abdae	- fixed: HUD weapons were affected by dynamic lights even when the CVARs said that they shouldn't.
5d032f3fc	2014-10-06	hud	ported	66abdae	- fixed: Since the engine can no longer change renderers on the fly, thanks to ZDoom's messed up video startup code, we have to abort with a fatal error if we can't create a GL context. Otherwise the user will never see a meaningful message.
9f1f17c30	2014-10-14	bugfix	ported	66abdae	- fixed: The PolyBSPs weren't fully initialized. Some GZDoom-only fields in the segs were skipped.
89ce0b8cb	2014-10-22	shader	adapted	66abdae	GLSL 1.4 UBO header path is compat-only; our core branch stays 330.
5302a10a7	2014-10-23	other	ported	66abdae	- diable software lighting for textured automap.
618c23303	2014-10-23	shader	ported	66abdae	- fixed: The interpolation factor for models was never passed to the shader.
066e53ae4	2014-10-23	dynlights	ported	66abdae	- fixed: sprites rendered as 'bright' should not be affected by dynamic lights.
36b35e85f	2014-10-23	dynlights	ported	66abdae	- fixed: overflow checks for dynamic light buffer were not correct.
bca47bb9b	2014-10-23	dynlights	ported	66abdae	- removed debug code. - fixed: planes that are created by splitting translucent 3D-floors may never be rendered.
e5cd90f32	2014-10-24	models	ported	66abdae	- use separate vertex buffers per model to avoid large memory usage peaks. Also delete the geometry data for the models once it has been copied into the vertex buffer.
f8016bef8	2014-10-24	models	ported	66abdae	- fixed: voxels didn't set their index count.
5a91fd0ad	2014-10-24	models	ported	66abdae	- fixed: DMD models didn't load their triangle data. - fixed: MD2 models didn't handle the triangles' byte order.
3c7664a46	2014-10-26	texture	ported	66abdae	- we don't really need a bBrightmap in a texture. All it did was duplicate some functionality of bMasked. - renamed bBrightmapDisablesFullbright flag.
3e50db9bf	2014-10-26	sprites	ported	66abdae	- fixed: When setting the object color for a shaded decal, the alpha channel must be forced to be 255. The decal's AlphaColor contains the palette index in those bits.
5638aab63	2014-10-26	shader	ported	66abdae	- fixed: Even though the name REDISALPHA implies otherwise, this render mode still needs to respect a texture's alpha channel to ensure that things get rendered properly. Otherwise the SmoothEdges function cannot be used which is necessary to ensure that filtered textures look correct.
b0a6c94fa	2014-11-09	shader	ported	66abdae	- fixed: the translucency flag for the flags renderer was inconsistent between the light pass and the render pass on GL 3.x hardware, resulting in bad buffer indices being sent to the shader.
a7f418598	2014-11-16	renderer	ported	66abdae	- now that we don't have to care anymore about SVN-related merging problems, let's save the 3 global variables of the GL renderer unconditionally, even if the software renderer is running.
60d78bcdf	2014-11-27	other	deferred	66abdae	HQnX via MMX/SSE2 intrinsics; x86-only speedup, arm64 needs a NEON twin -- see #40.
99d81621f	2014-11-27	bugfix	ported	66abdae	- fixed: The 'copied' information of a 3D floor plane should only apply to that particular plane, but never the opposite one of the same 3D floor.
eb753a0b7	2014-11-27	bugfix	ported	66abdae	- fixed: We also should use the proper 'copied' info for the non-inverted planes.
ec627d94d	2014-11-27	sky	ported	66abdae	- fixed: The depth clamp setting needs to be tracked per portal so that it can be properly restored afterward.
020b02e07	2014-11-28	shader	ported	66abdae	- changed deprecated texture sampler access function names.
717c82ee4	2014-12-01	shader	ported	66abdae	- On Intel, we have to disable shader storage buffers because their complier contains a bug disallowing unsized arrays.
0bc2c0094	2014-12-19	texture	ported	66abdae	- fixed: For cubemapped skies with one texture for all 4 sides the texture was never set before rendering.
ffa069205	2014-12-25	sprites	ported	66abdae	- fixed: For fullbright sprites, a weapon's extra light must be ignored because it can be negative.
c66a21120	2014-12-25	sky	ported	66abdae	- fixed: The sky renderer must not only alter the light mode but also reset the software light level to a 'disabled' value.
fbfe0f1e7	2014-12-26	texture	ported	66abdae	- fixed: y-clamped textures with negative scale need to shift their texture coordinates into the proper [0..1] range.
045725de1	2014-12-29	dynlights	ported	66abdae	- use strncpy instead of sprintf tp init static char array to ensure that all elements get initialized.
45cf65afb	2014-12-29	renderer	ported	66abdae	- moved the aspect ratio correction factor from the projection to the view matrix where it should have been from the start. - removed the mCameraPos variable in FGLRenderer because it was only used in one place where it is just as easy to use the global viewx/y/z variables directly.
315827015	2014-12-29	renderer	ported	66abdae	- made aspect ratio correction factor configurable through MAPINFO.
e6d59ec42	2014-12-31	bugfix	ported	66abdae	- fixed: with aspect ratio compensation in the view matrix it is necessary to adjust the view pitch for this because the playsim does not know anything about pixel ratio.
4f08b20df	2014-12-31	models	ported	66abdae	- consider pixel stretching when rendering models. For non-voxels an aspect ratio of 1:1 must always be assumed while voxels need to be stretched so that 1 voxel unit == 1 map unit.
a8398e70b	2014-12-31	lighting	ported	66abdae	- fixed: The brightfog flag in the GL related map settings was never initialized. - fixed: brightfog should not disable colored lighting for the weapon sprite.
d4d041d5f	2015-01-08	texture	ported	66abdae	- fixed: FMaterial::ValidateTexture must determine whether to expand sprites before actually constructing the FMaterial object.
a578ff5d0	2015-01-24	dynlights	ported	66abdae	- fixed a problem with some older AMD drivers: Normally calling glBindBufferBase should imply a call to glBindBuffer, but on these drivers it was never done, which resulted in the light uniform buffer never being created...
8a9692c29	2015-02-10	texture	ported	66abdae	- fixed: The code which decided whether to clamp two sided middle textures used the texture size instead of the render size for the specific linedef, meaning that any per-sidedef scaling was ignored.
00639121c	2015-02-10	renderer	ported	66abdae	- added the missed parts of camera roll in gl_scene.cpp.
a5a53c51e	2015-02-10	bugfix	ported	66abdae	- fixed: The flat drawing code assumed that the first element of the light list originated from the sector itself. This had been true formerly but in some situations it no longer is.
fad3a5410	2015-03-15	sky	ported	66abdae	- fixed positioning for sky textures that are less than 128 pixels tall.
