commit	date	cpp_touched	zscript_added	subject
e620c9bd7dc777fa733b4fbf0662506b17474807	2016-10-31	src/d_dehacked.cpp,src/dobjtype.cpp,src/dobjtype.h,src/dthinker.cpp,src/g_doom/a_bossbrain.cpp,src/p_mobj.cpp,src/scripting/codegeneration/codegen.cpp,src/scripting/codegeneration/codegen.h,src/scripting/thingdef_data.cpp,src/scripting/vm/vm.h,src/scripting/vm/vmbuilder.cpp,src/scripting/vm/vmbuilder.h,src/scripting/vm/vmexec.h,src/scripting/zscript/zcc_compile.cpp	-	- scriptified parts of a_bossbrain.cpp. Some things cannot be done yet, the script code is there but
88fd47247d41fc3a46f5f41f060591b3f773003a	2016-11-01	src/g_shared/a_action.cpp,src/p_mobj.cpp,src/scripting/thingdef_data.cpp	-	- scriptified several trivial functions from a_action.cpp.
570572fcf2f6561c920279c98df53b79a79d86b7	2016-11-02	src/g_heretic/a_hereticimp.cpp,src/scripting/codegeneration/codegen.cpp	-	- scriptified a_hereticimp.cpp. - fixed the comparison against 0 simplification which did not negate
a45523fb63239a4d9a35a596f0bcb7131c1a56a2	2016-11-03	src/dobjtype.cpp,src/dobjtype.h,src/g_level.cpp,src/g_level.h,src/p_enemy.cpp,src/p_map.cpp,src/p_mobj.cpp,src/scripting/codegeneration/codegen.cpp,src/scripting/codegeneration/codegen.h,src/scripting/thingdef.cpp,src/scripting/thingdef_data.cpp,src/scripting/vm/vmbuilder.h,src/scripting/vm/vmdisasm.cpp	-	- scriptified A_SpawnFly. - added support for global variables to the code generator - not the compi
010fd038beed8d3c46d4a763040387462857e29a	2016-11-05	src/dobject.cpp,src/dthinker.cpp,src/dthinker.h,src/g_doom/a_doommisc.cpp,src/g_doom/a_keen.cpp,src/g_shared/a_action.cpp	-	- scriptified A_KeenDie. - added an 'exact' parameter to FThinkerIterator's Next function. This is m
98fa3d2d939d663acc1e2cf95c92dc0940f8c130	2016-11-05	src/dobjtype.cpp,src/g_doom/a_doommisc.cpp,src/namedef.h,src/scripting/codegeneration/codegen.cpp,src/scripting/codegeneration/codegen.h	-	- added an accessor to the actor defaults. This might have been possible with less work using a func
c3ae56028934cc38ce3e08e415712a4ab27c7fbf	2016-11-06	src/p_enemy.cpp	-	- scriptified two more trivial functions.
062574b7266a8ffcde3bf04c9d32d6e11318dcce	2016-11-06	src/g_doom/a_doommisc.cpp,src/g_doom/a_lostsoul.cpp,src/g_doom/a_painelemental.cpp,src/info.cpp,src/p_mobj.cpp,src/r_utility.cpp,src/scripting/decorate/thingdef_states.cpp,src/scripting/thingdef_data.cpp,src/scripting/vm/vm.h,src/scripting/vm/vmframe.cpp	-	- fixed damage handling in A_BetaSkullAttack. For unknown reasons this completely bypassed the norma
cf9cdeb48028c0dc53aa0dc219fbb63dc65b70e6	2016-11-07	src/g_doom/a_doommisc.cpp,src/g_doom/a_revenant.cpp,src/p_mobj.cpp	-	- scriptified the Revenant's code.
a5f9eb5be1f885346d1fa00a8edb1b6d0489b4b6	2016-11-11	src/g_heretic/a_hereticmisc.cpp,src/g_heretic/a_knight.cpp,src/p_mobj.cpp,src/scripting/codegeneration/codegen.cpp	-	- Scriptified Heretic's knight.
14a9c13113982870410856bb7faf8d6633208d4f	2016-11-11	src/g_heretic/a_wizard.cpp,src/p_mobj.cpp,src/scripting/codegeneration/codegen.cpp	-	- scriptified Heretic's wizard.
34fc6323a471c2f46bd47bffdab39ed27fe997c8	2016-11-12	src/actor.h,src/g_hexen/a_bats.cpp,src/g_hexen/a_hexenmisc.cpp,src/g_raven/a_minotaur.cpp,src/g_raven/ravenshared.h,src/p_mobj.cpp,src/virtual.h	-	- scriptified Hexen's bats. - removed AMinotaurFriend::IsOkayToAttack. The condition it checks (i.e.
8f8017836ffb6839fb767991ac06ea92ca1b85e4	2016-11-12	src/g_hexen/a_bishop.cpp,src/g_hexen/a_hexenmisc.cpp,src/p_mobj.cpp	-	- scriptified Hexen's Bishop.
213b3f1fe486b63e79ef5a7dd7c3855d2592974d	2016-11-12	src/g_hexen/a_centaur.cpp,src/g_hexen/a_hexenmisc.cpp	-	- scriptified Hexen's Centaur.
49ef5415138938554f4cfdedc13a06bcaf977fbf	2016-11-12	src/g_hexen/a_firedemon.cpp,src/g_hexen/a_hexenmisc.cpp,src/g_shared/a_action.cpp,src/p_enemy.cpp,src/p_mobj.cpp	-	- scriptified Hexen's Firedemon.
633da6e5d874825ee95508e48f70afac8772305b	2016-11-16	src/actor.h,src/d_dehacked.cpp,src/g_doom/a_bossbrain.cpp,src/g_doom/a_doomweaps.cpp,src/g_doom/a_scriptedmarine.cpp,src/g_heretic/a_hereticmisc.cpp,src/g_heretic/a_hereticweaps.cpp,src/g_hexen/a_blastradius.cpp,src/g_hexen/a_fighterquietus.cpp,src/g_hexen/a_magelightning.cpp,src/g_shared/a_bridge.cpp,src/g_shared/a_specialspot.cpp,src/g_shared/a_weapons.cpp,src/g_strife/a_acolyte.cpp,src/g_strife/a_strifeweapons.cpp,src/g_strife/a_thingstoblowup.cpp,src/p_actionfunctions.cpp,src/p_enemy.cpp,src/p_mobj.cpp,src/p_pspr.cpp,src/p_states.cpp,src/p_user.cpp,src/scripting/codegeneration/codegen.cpp,src/scripting/thingdef.h,src/scripting/thingdef_data.cpp,src/scripting/vm/vm.h,src/scripting/zscript/zcc_compile.cpp	-	- scriptified two of the Acolyte's functions. - added a DActorIterator class. - fixed: It was not po
76a74e0364fe12171ad7ae307f54161f777faa69	2016-11-16	src/g_hexen/a_dragon.cpp,src/g_hexen/a_hexenmisc.cpp,src/scripting/codegeneration/codegen.cpp,src/scripting/vm/vmexec.h	-	- scriptified Hexen's Dragon. - fixed several places in the code generator that did not consider loc
7a29e6cfdcf70bd36916de8d5a766910c49d4792	2016-11-16	src/g_hexen/a_fog.cpp,src/g_hexen/a_hexenmisc.cpp	-	- scriptified Hexen's fog.
df43ee96cea8085fa1d8da0be05f39095b58bda7	2016-11-16	src/g_heretic/a_hereticartifacts.cpp,src/p_mobj.cpp	-	- fixed a lost '='. - scriptified A_TimeBomb.
21a1d5ffc80517c45e3f76dc541b8bb98bde402e	2016-11-17	src/g_hexen/a_hexenmisc.cpp,src/g_hexen/a_spike.cpp,src/g_hexen/a_wraith.cpp,src/g_shared/a_debris.cpp,src/g_shared/a_sharedglobal.h,src/p_enemy.cpp,src/p_enemy.h,src/p_mobj.cpp	-	- scriptified Hexen's Wraith and parts of the Spike.
aa32d8970b703904618eb7e267990e61c0ee9f26	2016-11-18	src/g_heretic/a_hereticmisc.cpp,src/p_map.cpp,src/p_mobj.cpp	-	- scriptified a_hereticmisc.cpp.
7ff506961761773026cbb4f683029f54c8d5494e	2016-11-18	src/g_doom/a_bossbrain.cpp,src/g_doom/a_doommisc.cpp,src/g_shared/a_specialspot.cpp,src/g_skill.cpp	-	- added all missing things to enable the scriptified version of A_BrainSpit.
3ce699bf9b465dc222a81e1dcdd8d80bca7368e4	2016-11-19	src/d_dehacked.cpp,src/d_player.h,src/dobjtype.h,src/g_doom/a_doomweaps.cpp,src/g_shared/a_pickups.h,src/g_shared/a_weapons.cpp,src/namedef.h,src/p_mobj.cpp,src/scripting/codegeneration/codegen.cpp,src/scripting/thingdef.cpp,src/scripting/thingdef_data.cpp,src/scripting/vm/vm.h,src/scripting/vm/vmexec.h,src/scripting/zscript/zcc_compile.cpp	wadsrc/static/zscript/doom/weaponfist.txt	- implemented pass-by-reference arguments - so far only for memory based variables. - changed Dehack
d50da34664d40b4789d53d7146e422c13b1390e0	2016-11-19	src/dobjtype.cpp,src/g_doom/a_doomweaps.cpp,src/p_pspr.cpp,src/p_pspr.h,src/p_user.cpp,src/scripting/codegeneration/codegen.cpp,src/scripting/vm/vm.h,src/virtual.h	wadsrc/static/zscript/doom/weaponpistol.txt	- scriptified the pistol to test if struct member functions work. - made APlayerPawn::PlayAttacking(
0b70df88d8c92039184bf8bfd37f3dda458f7f88	2016-11-19	src/g_doom/a_doomweaps.cpp,src/p_pspr.cpp,src/p_pspr.h	wadsrc/static/zscript/doom/weaponchaingun.txt,wadsrc/static/zscript/doom/weaponshotgun.txt	- scriptified A_FireShotgun and A_FireChaingun.
af34d82888ba4a362902d5e03635c5d1a6ae436f	2016-11-20	src/g_doom/a_doomweaps.cpp,src/g_shared/a_armor.cpp,src/g_shared/a_pickups.cpp,src/g_shared/a_pickups.h,src/p_mobj.cpp,src/scripting/codegeneration/codegen.cpp,src/scripting/codegeneration/codegen.h,src/scripting/zscript/zcc_compile.cpp	wadsrc/static/zscript/doom/weaponchainsaw.txt	- scriptified A_Saw. - implemented multiple-return-value assignment. Due to some grammar conflicts t
814493b68d07813d4c3e332cb0514966554297c2	2016-11-20	src/g_doom/a_doomweaps.cpp	wadsrc/static/zscript/doom/weaponssg.txt	- scriptified the Super Shotgun.
fdab994fcbc9834d09a41f010c13d1cbc6593acf	2016-11-20	src/g_doom/a_doomweaps.cpp,src/p_mobj.cpp	wadsrc/static/zscript/doom/weaponrlaunch.txt	- scriptified the Rocket launcher.
3c726aa57073f02f74e13faea92b5114b8bf9614	2016-11-20	src/g_doom/a_doomweaps.cpp	wadsrc/static/zscript/doom/weaponplasma.txt	- scriptified A_FirePlasma.
bb25c5faaaccdfa029d56b08127e0bae3732ab85	2016-11-20	src/g_doom/a_doommisc.cpp,src/g_doom/a_doomweaps.cpp,src/p_map.cpp,src/scripting/codegeneration/codegen.cpp,src/scripting/vm/vmdisasm.cpp	wadsrc/static/zscript/doom/weaponbfg.txt	- scriptified the remaining Doom weapon code. - implemented method calls from struct instances. - op
360436c2013bb2b9a291219f9a1b28546589d665	2016-11-21	src/g_doom/a_doomglobal.h,src/g_doom/a_doommisc.cpp,src/g_doom/a_scriptedmarine.cpp,src/info.h,src/p_acs.cpp,src/p_actionfunctions.cpp,src/p_mobj.cpp,src/p_pspr.cpp,src/p_states.cpp,src/scripting/codegeneration/codegen.cpp,src/scripting/thingdef_data.cpp,src/scripting/vm/vm.h,src/scripting/vm/vmbuilder.cpp,src/scripting/vm/vmdisasm.cpp,src/scripting/zscript/zcc_compile.cpp,src/virtual.h	-	- scriptified the scripted marines. - fixed symbol name generation for native functions. - moved Pri
bbb0778fd45423a9f893dce2d4b89dcab3b1fc63	2016-11-22	src/d_player.h,src/g_heretic/a_chicken.cpp,src/g_heretic/a_hereticmisc.cpp,src/g_hexen/a_fighterplayer.cpp,src/g_hexen/a_hexenmisc.cpp,src/g_hexen/a_pig.cpp,src/p_pspr.cpp,src/p_user.cpp,src/scripting/codegeneration/codegen.cpp	-	- scriptified Chicken and Pig - not tested yet, because other things have priority.
1a20a5b9999db0e3e09407624b3713a0ef57f574	2016-11-23	src/g_doom/a_doomglobal.h,src/g_doom/a_doommisc.cpp,src/g_doom/a_painelemental.cpp,src/p_mobj.cpp,src/scripting/vm/vm.h	-	- scriptified A_PainShootSkull which was the last remaining bit in g_doom, so this directory is gone
5e67cf79d34ef753b3f5dc1320ae2e9523794e92	2016-11-23	src/g_heretic/a_hereticmisc.cpp,src/g_heretic/a_ironlich.cpp,src/p_mobj.cpp,src/scripting/zscript/zcc_compile.cpp,src/virtual.h	-	- scriptified the Ironlich.
3e890d182b62a8ad42f83e745c58276312ad6a16	2016-11-24	src/g_heretic/a_dsparil.cpp,src/g_heretic/a_hereticmisc.cpp,src/g_heretic/a_hereticweaps.cpp,src/g_shared/a_specialspot.cpp,src/p_map.cpp,src/p_mobj.cpp,src/p_pspr.cpp,src/p_teleport.cpp,src/scripting/codegeneration/codegen.cpp	-	- scriptified D'Sparil. - added retrieval of defaults from an actor pointer.
2ece9b6172950b82371f2ac22139c7fc00160c81	2016-11-24	src/g_heretic/a_hereticweaps.cpp,src/sc_man_tokens.h	wadsrc/static/zscript/heretic/weaponstaff.txt,wadsrc/static/zscript/heretic/weaponwand.txt	- scriptified Heretic's staff and wand.
677d7579d41991d48ed2c2774c5278aeb1a5db71	2016-11-24	src/g_heretic/a_hereticweaps.cpp	wadsrc/static/zscript/heretic/weaponcrossbow.txt,wadsrc/static/zscript/heretic/weapongauntlets.txt	- scriptified Heretic's crossbow and gauntlets.
3f5bf88d69ff85eeea5b719c0ace3feaa0836776	2016-11-24	src/actor.h,src/g_heretic/a_hereticweaps.cpp,src/g_hexen/a_hexenspecialdecs.cpp,src/g_raven/a_artitele.cpp,src/namedef.h,src/p_mobj.cpp,src/scripting/codegeneration/codegen.cpp,src/scripting/thingdef_data.cpp,src/scripting/vm/vmexec.h,src/virtual.h	wadsrc/static/zscript/heretic/weaponmace.txt	- scriptified Heretic's mace. - fixed: FxAssignSelf did not the correct number of registers for vect
9ae272d753009808265fc66a15ebce3ed92de737	2016-11-24	src/dobject.cpp,src/g_heretic/a_hereticweaps.cpp,src/g_hexen/a_clericflame.cpp,src/g_shared/a_fastprojectile.cpp,src/g_shared/a_sharedglobal.h,src/info.cpp,src/info.h,src/namedef.h,src/p_mobj.cpp,src/scripting/codegeneration/codegen.cpp,src/scripting/codegeneration/codegen.h,src/scripting/vm/vmexec.cpp,src/scripting/vm/vmexec.h,src/scripting/vm/vmops.h,src/scripting/zscript/zcc_compile.cpp	wadsrc/static/zscript/heretic/weaponblaster.txt,wadsrc/static/zscript/shared/fastprojectile.txt	- scriptified Heretic's blaster. - scriptified all Effect functions of Fastprojectile's children - i
8dba322775eeedf2a8a22eda5437a002f96fae0b	2016-11-25	src/actor.h,src/g_heretic/a_hereticweaps.cpp,src/namedef.h,src/p_actionfunctions.cpp,src/p_mobj.cpp,src/p_sectors.cpp,src/r_data/r_translate.cpp,src/r_data/r_translate.h,src/scripting/codegeneration/codegen.cpp,src/scripting/thingdef_data.cpp	wadsrc/static/zscript/heretic/weaponskullrod.txt	- scriptified Heretic's Skull Rod. - Took the opportunity and fixed the logic for the Skull Rod's ra
4f370ba18106340af31ef29df076dbcd78336f40	2016-11-25	src/g_heretic/a_hereticmisc.cpp,src/g_heretic/a_hereticweaps.cpp,src/g_shared/a_artifacts.cpp,src/g_shared/a_pickups.h,src/g_shared/a_weapons.cpp	wadsrc/static/zscript/heretic/weaponphoenix.txt	- scriptified the Phoenix Rod, completing the Heretic weapons.
0d6f37835fbeba30b24b5ffe3f19fbd7ff100867	2016-11-25	src/dobject.h,src/g_heretic/a_hereticartifacts.cpp,src/g_heretic/a_hereticmisc.cpp,src/g_shared/a_morph.cpp,src/g_shared/a_pickups.cpp,src/g_shared/a_pickups.h,src/p_mobj.cpp	-	- completed Heretic scriptification with the two remaining artifacts.
6e1c6c4b33ac0360cb58b72a129423ba006f7293	2016-11-25	src/g_game.cpp,src/g_raven/a_artitele.cpp,src/p_teleport.cpp	-	- scriptified ArtiTeleport. - shortened ArtiEgg and ArtiPork's use state to a single function.
7385cd70c04f471c6a3e5c2a4daba6463359d4c2	2016-11-26	src/actor.h,src/g_hexen/a_hexenmisc.cpp,src/g_hexen/a_summon.cpp,src/g_raven/a_minotaur.cpp,src/g_raven/ravenshared.h,src/g_shared/a_morph.cpp,src/g_strife/a_alienspectres.cpp,src/g_strife/a_strifestuff.cpp,src/p_interaction.cpp,src/p_map.cpp,src/p_maputl.cpp,src/p_mobj.cpp,src/p_user.cpp,src/scripting/codegeneration/codegen.cpp,src/scripting/thingdef_data.cpp,src/w_wad.cpp	-	- scriptified the Minotaur.
4e802652c7871c945e167d995792623960f8c8b4	2016-11-26	src/g_hexen/a_blastradius.cpp,src/g_hexen/a_hexenmisc.cpp,src/p_enemy.cpp,src/p_mobj.cpp,src/p_sectors.cpp,src/r_defs.h	-	- scriptified ArtiBlastRadius.
f508a57bb85d83c83d13d672094614030852b9eb	2016-11-26	src/g_hexen/a_boostarmor.cpp,src/g_hexen/a_hexenmisc.cpp	-	- scriptified ArtiBoostArmor.
bc1e4eff7208d9d29c3374531764c5d9b8d5d09b	2016-11-26	src/g_hexen/a_clericflame.cpp,src/g_hexen/a_hexenmisc.cpp	-	- scriptified the Cleric's flame weapon. Also fixed the angle calculations for the circle flame.
4fcb397346b1ffd1a68eb8777a40d89086b20940	2016-11-26	src/g_hexen/a_clericholy.cpp,src/g_hexen/a_hexenmisc.cpp	-	- scriptified the remaining parts of the Wraithverge.
659a592f16829ac7ec643af7a13ac0ad885ccc02	2016-11-26	src/g_hexen/a_hexenmisc.cpp,src/g_hexen/a_korax.cpp	-	- scriptified Korax.
997e4a2ac40a68bad6cb8cde02938f31335adc48	2016-11-26	src/g_hexen/a_clericmace.cpp,src/g_hexen/a_clericstaff.cpp,src/g_hexen/a_hexenmisc.cpp,src/p_interaction.cpp,src/p_user.cpp,src/scripting/zscript/zcc_parser.cpp	-	- scriptified the remaining Cleric weapons.
e541c27622de448cad9a3610b65a5b31405e62c9	2016-11-26	src/g_hexen/a_fighteraxe.cpp,src/g_shared/a_pickups.h,src/g_shared/a_weapons.cpp	-	- scriptified the weapon's state getter methods - as preparation for the fighter axe.
bdad526f62a51d8808b00c1f77d583d6e68f2db1	2016-11-26	src/g_hexen/a_fighteraxe.cpp,src/g_hexen/a_hexenmisc.cpp	-	- scriptified the Fighter's axe.
178db4bb098ea3a45d1f492a945cc6ca451d218c	2016-11-26	src/g_hexen/a_fighteraxe.cpp,src/g_hexen/a_fighterhammer.cpp,src/g_hexen/a_hexenmisc.cpp,src/g_shared/a_weapons.cpp	-	- scriptified the fighter's hammer.
80f233cd0b77d0ca264329d524298e32175ef99b	2016-11-26	src/g_hexen/a_fighterplayer.cpp,src/g_hexen/a_hexenglobal.h,src/g_hexen/a_hexenmisc.cpp,src/g_hexen/a_magestaff.cpp,src/g_shared/a_weapons.cpp	-	- scriptified the fighter's fist.
796c262285c3cbafe669346acfe2ef8a5506b609	2016-11-26	src/g_hexen/a_fighterquietus.cpp,src/g_hexen/a_hexenmisc.cpp	-	- scriptified the Quietus.
69d4d36429fbe96d91ca23222dfbfc8a37c81e04	2016-11-27	src/g_hexen/a_healingradius.cpp,src/g_hexen/a_hexenmisc.cpp,src/p_mobj.cpp,src/p_user.cpp,src/scripting/codegeneration/codegen.cpp,src/scripting/codegeneration/codegen.h	-	- scriptified ArtiHealingRadius. - allow switch/case with names. - fixed break jump target handling 
ab03b016e9263d03b368a3b4298e5d95bb529558	2016-11-27	src/g_hexen/a_hexenmisc.cpp,src/g_hexen/a_iceguy.cpp,src/p_mobj.cpp	-	- scriptified the IceGuy.
3dd323ac0d34abf8d0cd0517e566c2df26453174	2016-11-27	src/g_hexen/a_flechette.cpp,src/g_hexen/a_hexenmisc.cpp,src/g_hexen/a_hexenspecialdecs.cpp,src/g_shared/a_pickups.cpp,src/namedef.h,src/scripting/codegeneration/codegen.cpp	-	- scriptified the Flechette.  Not fully tested yet. - fixed issues with the refactoring of the recen
de6969997aa088b5d3566be321e0bd835de5b8dd	2016-11-27	src/p_mobj.cpp,src/p_sectors.cpp,src/r_defs.h,src/scripting/codegeneration/codegen.cpp,src/scripting/codegeneration/codegen.h,src/scripting/thingdef_data.cpp,src/scripting/vm/vmbuilder.cpp,src/scripting/vm/vmdisasm.cpp,src/scripting/vm/vmexec.h,src/scripting/vm/vmops.h,src/scripting/zscript/zcc_parser.cpp	-	- scriptified Hexen's flies.
5ce5466e186e013c482e2f4b8a06d21dc5b92066	2016-11-27	src/g_hexen/a_flies.cpp,src/g_hexen/a_hexenmisc.cpp,src/g_hexen/a_hexenspecialdecs.cpp,src/g_level.cpp,src/p_things.cpp,src/sc_man_tokens.h	-	- scriptified hexenspecialdecs. - made '->' a single token. Although ZScript does not use it, the pa
7b5a5896355e1bd32304623ebb47872d7e51a7be	2016-11-27	src/actor.h,src/g_hexen/a_hexenmisc.cpp,src/g_hexen/a_magecone.cpp,src/g_hexen/a_magelightning.cpp,src/g_hexen/a_magestaff.cpp,src/p_mobj.cpp	-	- scriptified Hexen's Frost shards. - scriptified all SpecialMissileHit methods.
f9a13880667bd3e486bada16f425ca33e3b9f1d0	2016-11-27	src/g_hexen/a_hexenmisc.cpp,src/g_hexen/a_magelightning.cpp,src/p_mobj.cpp	-	- scriptified Hexen's lightning weapon.
ebd2c27e0ab2cd54af4f7937f09d35c879f8cf79	2016-11-28	src/g_hexen/a_hexenmisc.cpp,src/g_hexen/a_magestaff.cpp,src/g_hexen/a_serpent.cpp,src/p_enemy.cpp,src/p_local.h,src/p_maputl.cpp,src/p_mobj.cpp,src/p_terrain.cpp,src/scripting/thingdef_data.cpp,src/scripting/vm/vm.h	-	- scriptified Hexen's Bloodscourge and Serpent. - merged the FrontBlock searcher for the Bloodscourg
d4427e696d12efa08b0de90db9ff22640d4c0bc6	2016-11-28	src/g_game.cpp,src/g_hexen/a_hexenmisc.cpp,src/g_hexen/a_teleportother.cpp	-	- scriptified Hexen's Banishment Device.
7ea9f60464cc065246be8b5862bff8b13f363141	2016-11-28	src/g_level.cpp,src/g_strife/a_acolyte.cpp,src/g_strife/a_strifestuff.cpp,src/p_user.cpp	-	- scriptified the Acolyte.
b171d6e21f22c7abf336aa11fc56074080e706ae	2016-11-28	src/c_console.cpp,src/g_strife/a_alienspectres.cpp,src/g_strife/a_strifestuff.cpp,src/g_strife/a_strifeweapons.cpp,src/p_enemy.cpp,src/p_interaction.cpp,src/p_mobj.cpp,src/s_sound.cpp	-	- scriptified a_alienspectres.cpp.
dc9ee0727a31beae12862a8453b80515aff3890c	2016-11-28	src/actor.h,src/g_strife/a_entityboss.cpp,src/g_strife/a_programmer.cpp,src/g_strife/a_spectral.cpp,src/g_strife/a_strifestuff.cpp,src/p_interaction.cpp,src/p_mobj.cpp,src/p_user.cpp	-	- scriptified a_spectral.cpp. - consolidated A_Tracer and A_Tracer2.
c9a4087c18fe35d82a2d6891c780590da80d6b28	2016-11-28	src/g_strife/a_entityboss.cpp,src/g_strife/a_strifestuff.cpp	-	- scriptified a_entityboss.cpp.
8551a4f6e123596812feca20c4622e9b9c22eda8	2016-11-28	src/dobjtype.cpp,src/dobjtype.h,src/g_shared/a_pickups.cpp,src/g_shared/a_pickups.h,src/g_shared/sbarinfo_commands.cpp,src/g_strife/a_strifeglobal.h,src/g_strife/a_strifeweapons.cpp,src/g_strife/strife_sbar.cpp,src/m_cheat.cpp,src/namedef.h,src/p_acs.cpp,src/p_conversation.cpp,src/p_enemy.cpp,src/p_pspr.cpp,src/scripting/zscript/zcc_compile.cpp,src/scripting/zscript/zcc_compile.h	-	- scriptified the Sigil. This isn't fully tested yet.
53318f4bdef9ce89a0495510b3cd44481319eafe	2016-11-28	src/g_strife/a_reaver.cpp,src/g_strife/a_strifestuff.cpp,src/g_strife/a_templar.cpp	-	- scriptified Reaver and Templar.
9064a5b0ac0c11a86a1e6da5559e2682f29bce00	2016-11-28	src/dobjtype.cpp,src/dobjtype.h,src/g_shared/a_artifacts.h,src/g_shared/a_pickups.cpp,src/g_shared/a_pickups.h,src/g_shared/a_weapons.cpp,src/g_strife/a_coin.cpp,src/g_strife/a_strifeglobal.h,src/g_strife/a_strifeitems.cpp,src/p_conversation.cpp,src/p_mobj.cpp,src/scripting/codegeneration/codegen.cpp,src/scripting/thingdef_data.cpp,src/scripting/vm/vmdisasm.cpp	-	- scriptified Strife's coins. - added a String class to allow attaching methods to the builtin strin
